x,y,radius,brightness
994,132,0.33,237
1003,132,0.4,234
1004,132,0.35,241
1005,132,0.4,240
1006,132,0.34,241
11,133,0.39,240
12,133,0.35,238
24,133,0.35,242
25,133,0.34,239
39,133,0.4,243
40,133,0.4,242
64,133,0.38,240
65,133,0.4,240
66,133,0.35,242
73,133,0.34,242
74,133,0.36,240
75,133,0.37,240
76,133,0.34,243
78,133,0.35,242
79,133,0.33,241
80,133,0.4,239
81,133,0.35,241
82,133,0.34,241
83,133,0.35,239
99,133,0.4,243
140,133,0.4,241
141,133,0.34,241
147,133,0.39,242
149,133,0.4,239
150,133,0.37,238
151,133,0.39,242
563,133,0.4,241
569,133,0.33,242
570,133,0.36,241
571,133,0.4,239
572,133,0.36,241
574,133,0.4,242
606,133,0.39,241
607,133,0.4,242
614,133,0.38,241
615,133,0.4,242
624,133,0.35,243
625,133,0.4,240
626,133,0.34,243
644,133,0.4,242
659,133,0.34,240
679,133,0.4,240
682,133,0.34,244
683,133,0.35,241
686,133,0.4,242
687,133,0.4,238
688,133,0.34,240
718,133,0.4,241
719,133,0.33,238
720,133,0.34,239
721,133,0.37,238
723,133,0.4,240
724,133,0.34,241
725,133,0.4,242
726,133,0.37,241
729,133,0.33,240
732,133,0.4,242
742,133,0.34,241
743,133,0.35,241
744,133,0.33,241
745,133,0.4,242
746,133,0.4,238
749,133,0.39,239
750,133,0.4,243
753,133,0.34,237
765,133,0.4,242
766,133,0.39,240
767,133,0.4,242
768,133,0.37,242
769,133,0.4,243
770,133,0.37,242
771,133,0.36,238
772,133,0.4,240
773,133,0.34,239
774,133,0.4,242
775,133,0.35,241
776,133,0.4,242
777,133,0.36,241
778,133,0.4,241
779,133,0.37,241
780,133,0.35,241
781,133,0.35,242
783,133,0.34,242
784,133,0.39,242
785,133,0.33,239
789,133,0.36,239
792,133,0.37,243
793,133,0.4,241
808,133,0.4,241
810,133,0.4,239
889,133,0.36,240
890,133,0.4,240
891,133,0.4,241
892,133,0.4,243
893,133,0.4,242
894,133,0.34,241
895,133,0.34,240
896,133,0.38,241
897,133,0.39,241
898,133,0.38,241
899,133,0.4,242
900,133,0.36,243
901,133,0.38,241
902,133,0.4,240
903,133,0.4,242
904,133,0.35,243
905,133,0.36,243
906,133,0.4,241
907,133,0.4,240
954,133,0.4,243
955,133,0.38,241
959,133,0.34,242
985,133,0.33,241
988,133,0.34,243
989,133,0.39,241
992,133,0.38,240
993,133,0.4,239
994,133,0.39,238
1003,133,0.39,240
1004,133,0.37,240
12,134,0.37,237
13,134,0.38,242
19,134,0.34,242
21,134,0.4,241
36,134,0.39,242
37,134,0.4,238
39,134,0.4,239
40,134,0.36,241
41,134,0.4,241
64,134,0.33,242
67,134,0.33,245
69,134,0.36,240
70,134,0.4,240
71,134,0.36,243
72,134,0.4,243
73,134,0.4,239
74,134,0.39,240
75,134,0.39,240
76,134,0.35,243
77,134,0.4,239
78,134,0.35,242
79,134,0.33,239
81,134,0.39,241
82,134,0.4,241
83,134,0.4,242
84,134,0.39,242
86,134,0.39,242
100,134,0.39,242
101,134,0.4,239
103,134,0.4,242
104,134,0.33,241
140,134,0.4,241
141,134,0.36,242
142,134,0.35,243
143,134,0.35,245
147,134,0.4,241
149,134,0.38,241
150,134,0.38,241
151,134,0.37,241
153,134,0.4,242
154,134,0.4,242
155,134,0.4,240
156,134,0.35,241
157,134,0.34,240
562,134,0.34,238
563,134,0.35,241
565,134,0.38,240
567,134,0.35,244
570,134,0.33,237
571,134,0.39,240
605,134,0.37,242
606,134,0.35,242
614,134,0.35,242
624,134,0.4,241
625,134,0.4,241
626,134,0.39,241
636,134,0.34,244
644,134,0.4,238
645,134,0.37,242
660,134,0.37,241
682,134,0.4,242
683,134,0.34,241
684,134,0.4,242
685,134,0.4,241
686,134,0.33,242
687,134,0.4,241
688,134,0.4,241
697,134,0.4,243
706,134,0.4,242
719,134,0.39,243
720,134,0.32,236
723,134,0.4,241
726,134,0.4,243
727,134,0.4,239
728,134,0.39,241
729,134,0.38,242
730,134,0.33,241
731,134,0.35,241
732,134,0.4,241
733,134,0.38,240
737,134,0.4,241
738,134,0.4,239
739,134,0.4,242
740,134,0.37,240
743,134,0.35,242
745,134,0.37,242
746,134,0.34,241
747,134,0.4,239
748,134,0.4,239
750,134,0.4,242
751,134,0.34,239
752,134,0.4,240
753,134,0.39,242
754,134,0.39,240
767,134,0.4,241
768,134,0.38,240
770,134,0.35,243
774,134,0.4,243
775,134,0.38,238
777,134,0.4,241
778,134,0.4,240
779,134,0.34,241
780,134,0.4,241
782,134,0.37,242
783,134,0.33,239
789,134,0.32,237
790,134,0.39,240
791,134,0.4,240
792,134,0.37,240
805,134,0.35,242
807,134,0.33,240
808,134,0.38,241
810,134,0.4,239
887,134,0.38,244
888,134,0.4,243
889,134,0.4,239
890,134,0.38,242
891,134,0.4,241
892,134,0.34,242
893,134,0.35,240
894,134,0.36,240
895,134,0.37,241
896,134,0.4,242
897,134,0.35,241
898,134,0.4,240
899,134,0.4,240
900,134,0.34,240
901,134,0.33,241
902,134,0.4,240
903,134,0.4,242
907,134,0.4,242
956,134,0.35,240
957,134,0.34,242
958,134,0.4,242
959,134,0.37,242
963,134,0.4,241
966,134,0.39,242
967,134,0.37,243
982,134,0.4,240
985,134,0.38,242
987,134,0.34,238
988,134,0.4,242
989,134,0.34,241
990,134,0.4,240
991,134,0.34,241
992,134,0.37,239
994,134,0.39,242
1003,134,0.33,241
1004,134,0.4,241
17,135,0.4,239
19,135,0.4,241
20,135,0.36,238
21,135,0.4,241
22,135,0.4,241
41,135,0.39,240
42,135,0.4,241
43,135,0.4,239
44,135,0.4,238
45,135,0.33,240
67,135,0.4,243
69,135,0.4,239
70,135,0.4,241
71,135,0.4,239
72,135,0.35,240
73,135,0.37,241
79,135,0.36,243
81,135,0.39,238
82,135,0.37,242
83,135,0.37,241
84,135,0.38,242
86,135,0.4,242
87,135,0.4,242
88,135,0.38,241
89,135,0.35,238
100,135,0.4,243
101,135,0.39,238
104,135,0.4,241
105,135,0.37,243
142,135,0.4,241
145,135,0.4,242
149,135,0.38,242
150,135,0.39,237
152,135,0.36,242
154,135,0.38,239
155,135,0.35,243
156,135,0.4,240
157,135,0.39,241
161,135,0.38,243
560,135,0.4,238
561,135,0.4,243
562,135,0.37,240
563,135,0.4,239
564,135,0.38,237
566,135,0.36,241
567,135,0.4,242
605,135,0.38,241
606,135,0.38,239
625,135,0.4,239
626,135,0.39,241
635,135,0.35,243
636,135,0.4,242
643,135,0.35,238
644,135,0.35,242
645,135,0.39,240
658,135,0.4,240
660,135,0.36,241
689,135,0.39,239
690,135,0.33,240
691,135,0.38,242
692,135,0.4,240
693,135,0.34,240
696,135,0.36,241
697,135,0.4,242
699,135,0.4,239
700,135,0.37,239
701,135,0.4,241
702,135,0.4,242
703,135,0.4,243
706,135,0.37,240
711,135,0.36,242
713,135,0.4,240
714,135,0.35,240
717,135,0.36,242
718,135,0.35,239
719,135,0.34,242
720,135,0.4,242
721,135,0.34,242
722,135,0.33,243
723,135,0.4,244
724,135,0.4,243
727,135,0.4,241
728,135,0.37,240
729,135,0.4,240
730,135,0.37,242
733,135,0.33,240
734,135,0.36,240
735,135,0.4,240
736,135,0.38,241
737,135,0.4,242
738,135,0.4,243
739,135,0.4,242
740,135,0.39,241
741,135,0.38,240
743,135,0.36,241
744,135,0.34,243
746,135,0.38,242
747,135,0.34,240
748,135,0.33,241
749,135,0.4,242
750,135,0.34,240
751,135,0.4,242
752,135,0.33,240
753,135,0.37,240
754,135,0.34,241
755,135,0.38,242
756,135,0.36,241
757,135,0.4,242
758,135,0.35,240
760,135,0.34,242
761,135,0.4,243
762,135,0.4,242
763,135,0.39,240
764,135,0.38,240
767,135,0.38,243
768,135,0.37,242
771,135,0.33,241
773,135,0.35,241
774,135,0.4,243
775,135,0.37,240
776,135,0.4,240
777,135,0.37,241
779,135,0.39,242
780,135,0.4,242
781,135,0.4,242
782,135,0.35,242
783,135,0.35,240
784,135,0.39,239
785,135,0.38,243
791,135,0.36,242
792,135,0.35,241
805,135,0.34,241
806,135,0.38,242
807,135,0.33,241
808,135,0.4,241
884,135,0.4,243
885,135,0.39,244
886,135,0.4,243
887,135,0.36,240
888,135,0.4,241
889,135,0.38,241
890,135,0.4,244
891,135,0.4,242
892,135,0.33,241
893,135,0.38,241
894,135,0.35,240
895,135,0.4,242
896,135,0.4,242
897,135,0.37,242
898,135,0.4,241
899,135,0.4,241
900,135,0.4,241
901,135,0.4,242
902,135,0.4,241
957,135,0.33,240
958,135,0.4,241
959,135,0.34,245
961,135,0.4,242
962,135,0.4,241
963,135,0.33,241
964,135,0.4,242
966,135,0.37,241
967,135,0.4,243
969,135,0.4,242
970,135,0.36,242
972,135,0.4,240
973,135,0.34,239
975,135,0.4,244
976,135,0.37,242
979,135,0.4,241
980,135,0.38,242
981,135,0.4,241
982,135,0.37,241
983,135,0.4,243
984,135,0.33,240
985,135,0.35,242
987,135,0.4,244
989,135,0.4,241
990,135,0.35,241
991,135,0.33,244
999,135,0.39,239
1001,135,0.38,241
19,136,0.4,243
22,136,0.34,240
23,136,0.38,240
41,136,0.4,241
42,136,0.4,240
43,136,0.34,243
44,136,0.38,241
45,136,0.33,238
72,136,0.4,241
73,136,0.4,243
78,136,0.4,240
79,136,0.34,242
82,136,0.4,239
83,136,0.36,239
84,136,0.35,241
85,136,0.4,241
88,136,0.35,242
89,136,0.4,242
90,136,0.36,242
105,136,0.38,242
106,136,0.36,242
107,136,0.33,238
109,136,0.4,241
110,136,0.35,242
111,136,0.4,242
145,136,0.39,243
148,136,0.38,241
149,136,0.4,241
150,136,0.4,241
151,136,0.4,241
152,136,0.34,241
153,136,0.4,239
154,136,0.4,241
155,136,0.34,241
156,136,0.38,238
157,136,0.4,242
158,136,0.4,241
159,136,0.36,241
160,136,0.4,242
161,136,0.33,241
162,136,0.39,239
163,136,0.39,245
164,136,0.4,242
557,136,0.4,240
559,136,0.4,244
560,136,0.39,240
561,136,0.4,241
562,136,0.34,242
603,136,0.35,244
604,136,0.36,242
605,136,0.38,241
614,136,0.39,244
626,136,0.37,241
635,136,0.38,241
636,136,0.35,243
637,136,0.38,239
643,136,0.4,239
644,136,0.4,241
645,136,0.4,240
658,136,0.37,241
659,136,0.4,241
689,136,0.4,242
690,136,0.4,239
691,136,0.4,243
692,136,0.4,240
693,136,0.34,241
694,136,0.33,241
696,136,0.4,240
697,136,0.4,245
700,136,0.34,239
701,136,0.35,237
702,136,0.38,239
703,136,0.4,240
704,136,0.37,240
705,136,0.4,242
706,136,0.37,241
707,136,0.39,242
708,136,0.35,243
709,136,0.35,241
710,136,0.35,239
711,136,0.4,240
712,136,0.4,238
713,136,0.4,240
714,136,0.4,243
715,136,0.4,241
716,136,0.4,241
717,136,0.4,241
718,136,0.34,242
719,136,0.4,241
720,136,0.36,241
721,136,0.36,241
722,136,0.36,241
723,136,0.34,242
724,136,0.38,240
725,136,0.4,241
727,136,0.39,243
728,136,0.39,240
729,136,0.37,241
730,136,0.38,241
731,136,0.39,241
732,136,0.4,242
733,136,0.4,242
734,136,0.38,243
735,136,0.33,240
736,136,0.4,241
737,136,0.35,241
738,136,0.4,243
739,136,0.4,241
740,136,0.38,241
741,136,0.36,240
743,136,0.4,241
744,136,0.35,242
745,136,0.38,242
746,136,0.4,241
747,136,0.4,241
748,136,0.4,240
749,136,0.4,241
750,136,0.4,242
751,136,0.36,242
752,136,0.37,241
753,136,0.35,242
754,136,0.39,239
755,136,0.35,241
756,136,0.33,239
757,136,0.33,240
758,136,0.4,242
759,136,0.37,239
760,136,0.4,240
761,136,0.37,238
763,136,0.4,241
764,136,0.34,240
765,136,0.38,240
766,136,0.4,242
767,136,0.38,240
768,136,0.4,240
769,136,0.38,241
771,136,0.38,240
772,136,0.35,243
774,136,0.36,242
776,136,0.34,241
777,136,0.37,242
778,136,0.35,243
779,136,0.34,243
780,136,0.36,240
781,136,0.37,242
782,136,0.37,241
784,136,0.36,241
785,136,0.39,243
800,136,0.35,240
801,136,0.4,242
802,136,0.35,243
806,136,0.4,243
807,136,0.4,242
883,136,0.4,240
884,136,0.4,240
885,136,0.4,242
886,136,0.4,242
887,136,0.37,241
888,136,0.36,240
889,136,0.37,240
890,136,0.36,243
891,136,0.4,241
892,136,0.4,241
893,136,0.38,243
894,136,0.4,240
895,136,0.4,239
959,136,0.35,245
961,136,0.33,239
962,136,0.36,242
963,136,0.4,242
964,136,0.35,240
965,136,0.37,240
966,136,0.37,242
967,136,0.33,241
968,136,0.4,241
969,136,0.4,241
970,136,0.4,242
972,136,0.33,242
973,136,0.38,243
974,136,0.37,241
975,136,0.4,242
976,136,0.37,242
977,136,0.4,242
978,136,0.34,242
979,136,0.37,239
980,136,0.35,241
981,136,0.39,243
984,136,0.35,240
985,136,0.34,243
987,136,0.35,243
996,136,0.4,241
997,136,0.4,238
998,136,0.34,240
999,136,0.34,239
25,137,0.36,241
26,137,0.4,241
27,137,0.37,242
28,137,0.37,242
44,137,0.4,238
45,137,0.37,242
46,137,0.35,242
47,137,0.4,243
48,137,0.34,241
49,137,0.33,243
76,137,0.4,241
78,137,0.37,242
79,137,0.35,242
80,137,0.33,238
83,137,0.4,241
84,137,0.33,237
85,137,0.34,240
89,137,0.4,241
90,137,0.38,241
91,137,0.34,238
92,137,0.36,244
93,137,0.39,241
94,137,0.38,240
105,137,0.4,245
106,137,0.38,242
107,137,0.4,241
108,137,0.38,241
109,137,0.36,241
110,137,0.34,241
111,137,0.33,243
112,137,0.4,242
113,137,0.34,239
148,137,0.4,242
151,137,0.33,243
152,137,0.4,242
153,137,0.4,241
154,137,0.4,242
155,137,0.4,241
156,137,0.38,241
157,137,0.38,242
158,137,0.39,241
159,137,0.35,241
160,137,0.36,240
161,137,0.33,243
162,137,0.4,241
163,137,0.34,243
164,137,0.4,242
165,137,0.4,240
166,137,0.33,239
167,137,0.36,239
168,137,0.33,240
169,137,0.34,236
171,137,0.4,243
172,137,0.4,242
557,137,0.37,237
558,137,0.4,241
559,137,0.33,241
560,137,0.4,242
603,137,0.4,241
604,137,0.4,243
614,137,0.36,241
625,137,0.4,241
626,137,0.4,243
636,137,0.4,242
637,137,0.38,244
642,137,0.35,238
644,137,0.4,243
645,137,0.35,241
658,137,0.36,242
660,137,0.36,240
692,137,0.38,242
698,137,0.34,239
699,137,0.4,241
702,137,0.35,241
703,137,0.4,242
704,137,0.33,243
705,137,0.37,242
706,137,0.4,240
707,137,0.4,241
708,137,0.4,242
709,137,0.34,242
710,137,0.33,241
711,137,0.37,239
712,137,0.4,239
715,137,0.4,237
716,137,0.4,243
717,137,0.34,240
718,137,0.34,242
719,137,0.39,242
720,137,0.34,240
721,137,0.38,241
722,137,0.37,243
723,137,0.4,240
724,137,0.33,240
725,137,0.35,241
726,137,0.35,241
727,137,0.34,241
728,137,0.4,241
729,137,0.4,242
730,137,0.4,242
731,137,0.39,242
732,137,0.4,243
733,137,0.4,242
734,137,0.34,241
735,137,0.4,243
736,137,0.4,241
737,137,0.4,241
738,137,0.4,241
739,137,0.35,241
740,137,0.33,241
741,137,0.36,241
742,137,0.36,241
743,137,0.36,242
744,137,0.33,241
745,137,0.37,240
746,137,0.4,240
747,137,0.33,240
748,137,0.39,240
749,137,0.36,241
750,137,0.4,242
751,137,0.38,240
752,137,0.39,241
753,137,0.37,242
754,137,0.4,242
755,137,0.4,238
756,137,0.36,240
757,137,0.4,243
758,137,0.4,242
759,137,0.4,240
760,137,0.4,241
761,137,0.4,242
762,137,0.39,240
763,137,0.4,241
764,137,0.36,240
765,137,0.4,240
766,137,0.37,241
767,137,0.35,241
768,137,0.34,241
769,137,0.37,241
770,137,0.34,243
771,137,0.33,240
772,137,0.4,242
773,137,0.33,241
774,137,0.39,241
775,137,0.38,244
776,137,0.4,239
777,137,0.39,241
778,137,0.4,241
779,137,0.35,245
780,137,0.38,241
781,137,0.4,241
782,137,0.38,241
783,137,0.34,242
784,137,0.4,240
785,137,0.35,241
788,137,0.4,241
789,137,0.39,241
790,137,0.4,240
791,137,0.34,239
795,137,0.4,244
796,137,0.4,240
799,137,0.34,240
800,137,0.33,241
801,137,0.4,241
802,137,0.4,243
804,137,0.4,240
805,137,0.33,240
880,137,0.4,243
881,137,0.34,241
882,137,0.4,241
883,137,0.4,241
884,137,0.4,241
885,137,0.4,241
886,137,0.36,240
887,137,0.4,241
888,137,0.34,242
889,137,0.38,241
890,137,0.4,242
891,137,0.4,239
963,137,0.38,239
964,137,0.4,241
965,137,0.36,243
966,137,0.36,242
967,137,0.36,240
968,137,0.4,241
969,137,0.4,241
970,137,0.34,240
971,137,0.38,240
973,137,0.33,242
974,137,0.38,237
975,137,0.4,242
976,137,0.34,243
977,137,0.35,239
978,137,0.38,240
992,137,0.4,241
994,137,0.38,241
995,137,0.36,242
998,137,0.37,241
26,138,0.39,240
27,138,0.36,243
29,138,0.4,244
30,138,0.4,240
31,138,0.33,239
33,138,0.4,242
46,138,0.36,241
48,138,0.4,245
49,138,0.4,240
52,138,0.4,239
76,138,0.34,242
80,138,0.4,240
82,138,0.36,241
83,138,0.39,240
85,138,0.35,248
86,138,0.39,240
90,138,0.33,241
91,138,0.37,242
92,138,0.4,240
93,138,0.34,242
94,138,0.37,238
95,138,0.4,241
96,138,0.39,243
107,138,0.35,244
108,138,0.4,243
112,138,0.4,242
113,138,0.4,241
115,138,0.4,242
116,138,0.4,240
117,138,0.4,244
118,138,0.37,241
155,138,0.4,239
156,138,0.33,242
157,138,0.34,241
158,138,0.4,239
159,138,0.4,243
160,138,0.34,241
161,138,0.34,241
163,138,0.4,240
164,138,0.39,240
165,138,0.4,241
166,138,0.4,243
167,138,0.4,240
168,138,0.37,241
169,138,0.4,240
170,138,0.33,239
171,138,0.4,242
172,138,0.4,240
175,138,0.36,241
176,138,0.33,242
179,138,0.4,240
183,138,0.4,241
184,138,0.35,243
550,138,0.35,238
551,138,0.4,242
558,138,0.37,242
625,138,0.4,239
636,138,0.4,241
637,138,0.4,241
638,138,0.4,241
642,138,0.4,241
659,138,0.4,242
660,138,0.4,241
692,138,0.35,241
693,138,0.4,241
694,138,0.4,243
696,138,0.4,240
699,138,0.37,240
700,138,0.4,245
701,138,0.37,241
702,138,0.4,242
704,138,0.4,237
710,138,0.36,240
711,138,0.38,242
717,138,0.34,240
718,138,0.34,242
719,138,0.34,240
720,138,0.33,241
721,138,0.39,242
722,138,0.4,241
726,138,0.4,241
727,138,0.37,240
728,138,0.4,241
729,138,0.4,240
730,138,0.37,242
732,138,0.33,240
733,138,0.34,240
734,138,0.38,243
735,138,0.34,242
736,138,0.33,240
737,138,0.4,240
738,138,0.39,242
739,138,0.35,239
740,138,0.36,241
741,138,0.4,242
742,138,0.34,240
743,138,0.4,239
744,138,0.4,241
745,138,0.37,243
746,138,0.36,241
747,138,0.36,241
748,138,0.4,241
749,138,0.4,243
751,138,0.39,243
752,138,0.4,241
753,138,0.4,241
754,138,0.4,240
755,138,0.35,241
756,138,0.37,240
757,138,0.33,241
758,138,0.34,239
759,138,0.38,239
760,138,0.4,241
761,138,0.36,242
762,138,0.34,241
763,138,0.4,241
764,138,0.38,241
765,138,0.39,242
766,138,0.38,241
767,138,0.33,243
768,138,0.35,241
769,138,0.33,240
770,138,0.39,240
771,138,0.4,242
772,138,0.4,241
773,138,0.4,241
774,138,0.35,241
775,138,0.38,241
776,138,0.4,241
777,138,0.35,241
778,138,0.33,241
779,138,0.4,242
780,138,0.37,240
781,138,0.37,241
782,138,0.4,241
783,138,0.4,242
784,138,0.36,241
785,138,0.38,240
786,138,0.39,242
787,138,0.4,241
788,138,0.4,240
789,138,0.4,241
790,138,0.33,241
791,138,0.4,241
792,138,0.37,242
793,138,0.4,241
794,138,0.35,241
795,138,0.4,242
796,138,0.33,241
797,138,0.38,241
798,138,0.37,240
799,138,0.34,241
800,138,0.4,242
801,138,0.38,242
803,138,0.4,241
804,138,0.4,241
805,138,0.4,242
806,138,0.39,239
813,138,0.4,244
814,138,0.37,242
873,138,0.34,243
874,138,0.4,241
876,138,0.4,239
877,138,0.33,241
878,138,0.4,239
879,138,0.34,241
880,138,0.4,243
881,138,0.35,242
882,138,0.4,241
883,138,0.36,240
884,138,0.4,241
885,138,0.39,240
886,138,0.37,240
887,138,0.38,242
969,138,0.33,243
970,138,0.4,241
971,138,0.4,239
972,138,0.38,241
974,138,0.37,240
975,138,0.37,242
978,138,0.4,242
979,138,0.38,240
980,138,0.4,241
987,138,0.4,245
988,138,0.4,242
990,138,0.38,241
991,138,0.37,238
992,138,0.4,243
993,138,0.4,242
994,138,0.4,241
30,139,0.4,239
33,139,0.34,241
34,139,0.34,240
35,139,0.38,242
36,139,0.38,240
37,139,0.37,239
49,139,0.37,244
50,139,0.4,240
51,139,0.4,243
52,139,0.39,238
82,139,0.36,243
87,139,0.4,242
88,139,0.4,242
89,139,0.33,241
90,139,0.4,238
91,139,0.36,242
92,139,0.39,243
94,139,0.36,240
95,139,0.33,242
96,139,0.35,240
97,139,0.39,240
100,139,0.4,239
114,139,0.38,242
115,139,0.4,242
118,139,0.4,238
120,139,0.33,242
121,139,0.4,241
122,139,0.4,239
123,139,0.4,240
163,139,0.38,238
165,139,0.37,240
166,139,0.4,242
167,139,0.4,239
168,139,0.4,239
169,139,0.35,241
170,139,0.39,239
171,139,0.4,242
172,139,0.4,240
173,139,0.35,241
174,139,0.36,241
175,139,0.4,240
176,139,0.33,241
177,139,0.4,240
178,139,0.38,240
179,139,0.4,240
180,139,0.4,240
182,139,0.4,243
183,139,0.4,239
184,139,0.4,240
187,139,0.38,242
190,139,0.39,241
191,139,0.33,239
198,139,0.36,240
199,139,0.37,239
201,139,0.38,242
202,139,0.39,239
205,139,0.4,241
206,139,0.39,241
209,139,0.4,243
210,139,0.39,243
548,139,0.4,241
549,139,0.36,240
550,139,0.4,239
614,139,0.35,242
615,139,0.36,241
624,139,0.35,240
637,139,0.35,239
642,139,0.38,241
643,139,0.38,243
659,139,0.4,244
686,139,0.34,241
687,139,0.4,244
688,139,0.33,242
692,139,0.35,241
693,139,0.37,239
694,139,0.34,244
696,139,0.39,239
697,139,0.35,242
701,139,0.4,241
702,139,0.33,241
710,139,0.4,241
711,139,0.36,239
715,139,0.4,240
716,139,0.37,241
717,139,0.4,242
718,139,0.33,242
719,139,0.38,241
720,139,0.4,239
721,139,0.39,241
722,139,0.35,242
723,139,0.37,242
724,139,0.34,241
725,139,0.37,240
726,139,0.4,240
728,139,0.35,242
729,139,0.38,241
731,139,0.34,242
732,139,0.39,242
733,139,0.4,240
734,139,0.38,241
735,139,0.35,238
738,139,0.37,240
739,139,0.38,239
740,139,0.35,241
742,139,0.4,243
744,139,0.39,240
745,139,0.4,243
746,139,0.35,240
747,139,0.4,240
748,139,0.36,242
752,139,0.39,241
753,139,0.39,242
754,139,0.37,242
755,139,0.36,242
756,139,0.34,240
757,139,0.4,242
758,139,0.32,239
763,139,0.4,240
764,139,0.35,242
765,139,0.4,243
766,139,0.34,241
767,139,0.38,244
768,139,0.4,243
769,139,0.4,240
770,139,0.34,241
771,139,0.38,241
772,139,0.34,241
773,139,0.39,246
774,139,0.38,241
775,139,0.33,239
776,139,0.4,244
777,139,0.39,240
778,139,0.36,242
779,139,0.4,241
780,139,0.36,240
781,139,0.4,240
782,139,0.4,243
783,139,0.38,241
784,139,0.39,241
785,139,0.4,241
786,139,0.38,241
787,139,0.4,240
788,139,0.33,241
789,139,0.38,243
790,139,0.4,240
791,139,0.4,241
792,139,0.4,240
793,139,0.4,242
794,139,0.37,241
795,139,0.36,241
796,139,0.35,241
797,139,0.37,241
798,139,0.4,241
799,139,0.4,241
800,139,0.38,240
801,139,0.38,241
802,139,0.35,242
803,139,0.4,240
804,139,0.34,241
805,139,0.38,241
806,139,0.33,242
807,139,0.4,239
808,139,0.36,240
809,139,0.38,241
811,139,0.4,241
812,139,0.35,242
813,139,0.38,242
814,139,0.4,241
815,139,0.4,242
817,139,0.4,239
818,139,0.4,241
819,139,0.4,241
820,139,0.4,241
821,139,0.32,235
822,139,0.4,241
823,139,0.36,241
826,139,0.4,243
827,139,0.4,241
828,139,0.34,241
829,139,0.4,240
830,139,0.35,239
831,139,0.38,241
832,139,0.37,242
854,139,0.37,240
857,139,0.36,242
858,139,0.34,243
859,139,0.33,242
869,139,0.4,241
870,139,0.39,241
871,139,0.4,242
872,139,0.4,240
873,139,0.36,241
874,139,0.38,242
875,139,0.35,241
876,139,0.37,241
877,139,0.4,239
878,139,0.34,240
879,139,0.4,241
880,139,0.36,240
881,139,0.39,242
882,139,0.39,241
883,139,0.37,241
884,139,0.4,241
885,139,0.4,242
971,139,0.4,240
972,139,0.4,243
973,139,0.4,241
974,139,0.34,240
975,139,0.36,240
976,139,0.34,240
977,139,0.4,242
978,139,0.39,242
979,139,0.4,241
980,139,0.4,240
981,139,0.35,241
982,139,0.4,244
984,139,0.37,242
985,139,0.4,239
986,139,0.39,239
987,139,0.33,241
989,139,0.35,243
990,139,0.4,241
993,139,0.33,242
34,140,0.36,241
35,140,0.37,237
36,140,0.4,243
37,140,0.33,241
38,140,0.4,242
53,140,0.4,240
54,140,0.4,240
55,140,0.4,242
57,140,0.34,241
88,140,0.34,243
89,140,0.34,243
90,140,0.36,240
91,140,0.36,241
93,140,0.38,240
94,140,0.35,242
95,140,0.36,239
97,140,0.4,241
98,140,0.38,240
99,140,0.33,244
100,140,0.35,240
101,140,0.37,242
102,140,0.38,242
104,140,0.33,239
114,140,0.4,240
117,140,0.4,242
119,140,0.4,239
120,140,0.4,242
121,140,0.35,241
122,140,0.39,240
123,140,0.33,242
165,140,0.35,242
170,140,0.4,243
171,140,0.4,242
173,140,0.39,238
174,140,0.4,242
176,140,0.37,239
177,140,0.4,241
178,140,0.4,243
179,140,0.39,239
180,140,0.39,239
181,140,0.34,240
182,140,0.35,241
183,140,0.33,240
184,140,0.36,246
189,140,0.35,246
193,140,0.34,239
194,140,0.4,243
195,140,0.33,241
196,140,0.4,240
197,140,0.36,240
198,140,0.4,241
199,140,0.4,241
200,140,0.39,240
204,140,0.4,240
208,140,0.33,241
209,140,0.38,241
210,140,0.4,243
216,140,0.33,241
217,140,0.4,236
218,140,0.34,243
219,140,0.36,240
220,140,0.4,240
221,140,0.4,241
222,140,0.37,242
223,140,0.39,240
224,140,0.4,239
225,140,0.4,241
226,140,0.33,240
545,140,0.4,241
547,140,0.39,238
548,140,0.36,238
603,140,0.36,243
604,140,0.35,243
614,140,0.4,239
615,140,0.4,242
624,140,0.35,241
636,140,0.4,243
642,140,0.35,243
659,140,0.4,243
660,140,0.4,239
684,140,0.4,240
685,140,0.36,241
686,140,0.4,242
687,140,0.4,240
688,140,0.4,241
